"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"1","IRGC_10430",23.6,120.653889,0.013850371230378,0.0417525819949796,0.0459528519381914,0.0196348668825673,0.0190632337260088,0.0353541155863013,0.0159901469210139,0.0145389744444257,0.00780977799905489,0.0128037526459444,0.0181791293887018,0.0127648016592881,0.00406133179107098,0.0129688944745977,0.0189952418532891
"2","IRGC_117279",23.6,120.653889,0.013850371230378,0.0417525819949796,0.0459528519381914,0.0196348668825673,0.0190632337260088,0.0353541155863013,0.0159901469210139,0.0145389744444257,0.00780977799905489,0.0128037526459444,0.0181791293887018,0.0127648016592881,0.00406133179107098,0.0129688944745977,0.0189952418532891
"3","IRGC_12731",34.783889,134.375278,0.0761930874159419,0.0994688335991885,0.108923372610992,0.128363512353848,0.123349084555421,0.115306522841847,0.0925364786724429,0.051460768041947,0.020388396271264,0.009689008565082,0.00743634043416104,0.0126520457864454,0.00883973595873332,0.00400857240076256,0.00569019332471656
"4","IRGC_14413",-4.69,119.630278,0.0320122550667616,0.00773364783897259,0.0198495935869345,0.0726842168254813,0.00638005527595345,0.0045834668327396,0.00504807685848688,0.00793054492626625,0.0158764860917896,0.00344680603158794,0.00277230521419443,0.00635422073688058,0.0214314818702328,0.0103833988503905,0.0091092122065292
"5","IRGC_14779",34.783889,134.375278,0.0763684447218552,0.0996616058917045,0.108842302500091,0.128280152072979,0.123262278341531,0.115205021126945,0.0927356339928504,0.0517571616815508,0.0203034148357597,0.0106919280523187,0.00871103986365259,0.0146274962876187,0.0126332764670347,0.00505822580670547,0.00731316524513839
"6","IRGC_23364",14.065,121.180833,0.0135777006025749,0.0200662464906159,0.0154692137130327,0.00815946971199333,0.0118798932737258,0.0136163286577422,0.0274725427290312,0.0038990894381378,0.0025143937823366,0.0144306786051473,0.00608232717934064,0.0195945733042519,0.00236847652822472,0.013733128546904,0.0138564673206185
"7","IRGC_25897",24.25,90,0.0515903324209982,0.0361985960664521,0.0324821531437314,0.0421877233868008,0.0400089846992945,0.0452924435358632,0.029628314926347,0.0339529987170281,0.0253519736907305,0.0107541484202123,0.0110081733342493,0.0229643258884374,0.0138264813058736,0.00712178555547233,0.00530237816296625
"8","IRGC_27129",-2.690556,119.025833,0.0254930109227478,0.013181040045634,0.0234033341079641,0.0108683272909944,0.00851957677010657,0.0214975932344894,0.00359869886916755,0.0232434228717952,0.00542296124254362,0.00352818774517561,0.00412240624388104,0.00316010869075678,0.00401650650673357,0.003539307562257,0.00965979996921017
"9","IRGC_328",9.446111,118.392778,0.0180072856610507,0.0144209301930673,0.024991921656085,0.0145466712539365,0.0163152251754469,0.0150776033079171,0.0309375361598581,0.0153291156300856,0.0105148063356286,0.00357834381047539,0.0137761762351692,0.0210274115047873,0.0057838580193267,0.0018910898759303,0.00703356347503577
"10","IRGC_33130",18.683611,96.683056,0.0156816833745084,0.0263459597682702,0.0231487993222053,0.0103325327487538,0.0119550582238346,0.0183878885612497,0.0202371781211945,0.0128519901769811,0.0042142269467145,0.00954256455479221,0.0101829641996441,0.0130400180359443,0.00637790484958589,0.0118051080991847,0.011231808375505
