"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"1","IRGC_117276",35.859167,127.335556,0.0384309672638736,0.0718018220924307,0.0901758724144164,0.0542488811466486,0.0685010803471501,0.035461978326418,0.0293624889953755,0.0210694714507708,0.0168897263582615,0.0141749723055441,0.0205216928213328,0.0162908603954546,0.0114512699663717,0.0146003380170543,0.0181903131307302
"2","IRGC_121705",13.111389,121.047222,0.00328994747262352,0.0162876549080665,0.0173141265362815,0.0225969232796347,0.0112836509976969,0.00664492583690968,0.00987263876265444,0.0193690312232176,0.0053668530386043,0.00482743680812405,0.00702784229991245,0.00501496032841809,0.00697011218848439,0.00942129875056961,0.00717593358121056
"3","IRGC_122298",-4.8133889,104.7520944,0.00802979669609108,0.0053861558417089,0.00417906134806926,0.00672639170025395,0.00301946915484244,0.00279659156835817,0.00596100056898186,0.00579928684762986,0.00466951574378982,0.00309501044003372,0.00107838267179064,0.00256516678597179,0.00553827980526143,0.00262179454902106,0.0032091234275667
"4","IRGC_16800",16.472778,106.660556,0.0214488940124111,0.0179241026514031,0.0381150954876484,0.00687024248375834,0.00486564209602224,0.00550471153874628,0.0082381066699202,0.00916722594509693,0.00897512600311981,0.00854758710807986,0.00672822155760283,0.00779569776466013,0.00983260898799831,0.00675373908005412,0.0150043575566694
"5","IRGC_16872",16.472778,106.660556,0.0214488940124111,0.0179241026514031,0.0381150954876484,0.00687024248375834,0.00486564209602224,0.00550471153874628,0.0082381066699202,0.00916722594509693,0.00897512600311981,0.00854758710807986,0.00672822155760283,0.00779569776466013,0.00983260898799831,0.00675373908005412,0.0150043575566694
"6","IRGC_24224",13.039444,101.491944,0.0072728589367836,0.0190366184282129,0.0156415853333514,0.00847491057602206,0.00301496413610597,0.00751159735573144,0.00926044447543502,0.00854579351930525,0.00323288818818911,0.00926747921839022,0.00314486935009694,0.004228357461674,0.00464095706173499,0.00262908256048902,0.00805243048810982
"7","IRGC_27716",18.78333,99,0.0147482246766949,0.0190530081773594,0.0194050122930666,0.0152193749139761,0.00645934476945271,0.00778799352072313,0.00820893102670047,0.0113649564105596,0.0106983623853622,0.0111474697418542,0.0140798467659576,0.00943711784238462,0.0121155444483323,0.0126601601777806,0.00573023759113574
"8","IRGC_27748",13.533056,100.958056,0.0103714058227422,0.0243892477208746,0.0215149416589018,0.00491497117231784,0.00858431056289918,0.0155637190096214,0.00567043701207153,0.0101271062328435,0.00435914631885534,0.0133098301239475,0.00707802848913668,0.00710060701525594,0.0134584018545102,0.00686645097525378,0.0109676007770332
"9","IRGC_27762",13.039444,101.491944,0.00708846600531406,0.018133395875807,0.0131537742977198,0.00843648112386584,0.00294197349895782,0.00630387292063564,0.00920019311679809,0.00848390810673664,0.00320517398978563,0.00930170600454911,0.00309207682021912,0.00335956228759564,0.00462352776719405,0.00257239504506657,0.00798961292428853
"10","IRGC_30238",13.039444,101.491944,0.00708846600531406,0.018133395875807,0.0131537742977198,0.00843648112386584,0.00294197349895782,0.00630387292063564,0.00920019311679809,0.00848390810673664,0.00320517398978563,0.00930170600454911,0.00309207682021912,0.00335956228759564,0.00462352776719405,0.00257239504506657,0.00798961292428853
