"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"1","FT218",31.77,35.11,0.0543215805910079,0.0136279715741895,0.012512980866959,0.014024682025634,0.010565572376281,0.0096240852382314,0.00998185166863192,0.0090473277839553,0.00984119674562725,0.0115586412239484,0.0104890300323495,0.00807030750683313,0.00630498365255054,0.0035568092078508,0.00497644403806159
"2","FT462",37.78,39.78,0.0828197393261807,0.0230138496837807,0.0260611428601263,0.0201188507427487,0.024231990544853,0.0293747470326651,0.034343295458946,0.0182496276057727,0.0227200542909814,0.0100042114259643,0.0101971136590687,0.0107594491838033,0.0195436275734869,0.00892165021419552,0.0112826129003359
"3","FT473",37.66,37.79,0.0791612477891004,0.0215797374038355,0.0210427814102484,0.0204037705862525,0.0196996104449964,0.0178623360279548,0.0282134237828811,0.0158559703987341,0.0155351711455847,0.00963260854370445,0.0195785197555381,0.034176776989018,0.0146612422623717,0.0107370542589078,0.0143842970397541
"4","FT730",37.33,37.27,0.0791612477891004,0.0215797374038355,0.0210427814102484,0.0204037705862525,0.0196996104449964,0.0178623360279548,0.0282134237828811,0.0158559703987341,0.0155351711455847,0.00963260854370445,0.0195785197555381,0.034176776989018,0.0146612422623717,0.0107370542589078,0.0143842970397541
"5","HOR4724",40.18,44.52,0.056180630243055,0.0177149018935838,0.0213558184464981,0.0154936544565565,0.0151057037582522,0.0116337006293716,0.00933582535856417,0.00709568815198603,0.00483805542877734,0.00785201814175866,0.00763553023532761,0.00447812495754674,0.0048552669199278,0.00558023913485047,0.00686632682757434
"6","HOR3950",47.01,13.17,0.0435876839160895,0.0306496740989848,0.0330206151229897,0.035412000864885,0.0353042645873785,0.00903641599632383,0.00924573907465142,0.00467562773501057,0.0103862987845781,0.0110589514919753,0.00765696198054283,0.0037270179457991,0.00704590677366083,0.00303689565394992,0.00238511045453247
"7","HOR1707",35.91,71.52,0.0607418805354868,0.0189168368061827,0.0133261281317515,0.0168291115457427,0.0147252502027351,0.0121723938913477,0.0104898505940886,0.00730577073139555,0.0104112274350891,0.0114856947156319,0.0100212763649463,0.0103256954960478,0.00870101362436534,0.012314076546257,0.00974160875097622
"8","HOR8658",31.19,29.9,0.0409053371620886,0.0103999864528936,0.0140094907418043,0.011833421400104,0.012292597603676,0.00970440756271597,0.00907018151483458,0.00677830185362489,0.00655404199619664,0.00990123587716626,0.00718005997545771,0.0291931738090268,0.0240992114516893,0.00443997594789928,0.00121961416625556
"9","HOR9919",45.43,6.31,0.0328983185938273,0.0118259815527262,0.0125071799167788,0.03541231730923,0.0111741135336886,0.0121563821912068,0.011401360266113,0.0120017587943778,0.010013947300925,0.0137903163697157,0.0100602315045626,0.00700643135224942,0.0114312555776422,0.00720436739422319,0.00679460188589741
"10","HOR354",47.98,9.12,0.0470873994967561,0.0204918347278085,0.0322470785061611,0.0352740104822158,0.0349440116922831,0.0349138177553817,0.0413683025996248,0.00418127594858837,0.040762232842005,0.003504654495408,0.00545234561580413,0.00211112276337434,0.00936497410810872,0.00349814294857032,0.00333379405407932
"11","HOR10610",36.44,43.26,0.0808325092268206,0.0261732776794188,0.0250973181611129,0.0222423602152013,0.022725893074965,0.0235299114242904,0.0247198336378148,0.0224759020894638,0.0269598191886574,0.00639579621298668,0.0119545715912972,0.0171781023507588,0.0289584421511824,0.0106968045568647,0.0115505180225874
"12","HOR9607",42.3,43.35,0.0452654707614638,0.0141183803759179,0.0139502902662396,0.0130991480670039,0.0113904950836361,0.015178990729838,0.0106089024263536,0.0132229475955489,0.00855391100643098,0.00648569900608583,0.00905864219438478,0.0197250415932387,0.00784021366487926,0.00920363415004362,0.00972138850521493
"13","HOR10761",5.63,38.23,0.0454431246173183,0.0199134769193083,0.015650086567623,0.0375101448342237,0.0292228940551871,0.0168919119375254,0.0126122317809275,0.0223621576228514,0.027787053100052,0.00696771772033644,0.0119457872660651,0.0124183065857273,0.0157111891425755,0.0172455999132207,0.0411896133958343
"14","HOR937",39.07,21.82,0.0305349691999108,0.00916054114125851,0.0124190822865861,0.0111985079076264,0.015768741773703,0.0173287074311354,0.0134677975946187,0.00710636358343411,0.0194605474822593,0.00683354822985189,0.0503527632356424,0.018532694880093,0.0117667187374984,0.0110894873546926,0.0159873125094617
"15","HOR2785",35.6,51.87,0.0768817960560074,0.0225528519479511,0.0224947502381835,0.0187326367005142,0.0207142325465094,0.0163384459535101,0.0221296323014693,0.022715219516652,0.0240952059117542,0.0212833456867304,0.0192427990490081,0.00898228277112272,0.0132680549284707,0.00718658213442628,0.00511760365460108
"16","HOR2792",30.52,50.85,0.0619777032143508,0.0133465704905115,0.013145853504339,0.0110969292406178,0.026264372828503,0.0303198225470634,0.0395110302879112,0.0384405331494951,0.0176630395477737,0.0267024606705711,0.0258188895401719,0.00649040041781694,0.00857145528624868,0.0116948352860608,0.0248200986319858
"17","HOR2808",33.57,50.85,0.075097311923622,0.025225329988571,0.0260046282276299,0.0229306006726661,0.0285744315374097,0.0284075211939982,0.0297572485022246,0.0412439629260788,0.0221020197809135,0.0180979306501087,0.026824118502832,0.00981908033074971,0.0141832000241072,0.00738903615647903,0.0138231804591131
"18","HOR2867",37.63,58.98,0.0780257452007522,0.0211645471016815,0.0224765702405027,0.0220721615906855,0.0187513985051657,0.0205405398237117,0.0195535815375261,0.0144483523251824,0.0235937065656972,0.0200585530642434,0.0139777924536243,0.0249586483562292,0.0193449908371165,0.0189904893449366,0.0038568447329732
"19","HOR9827",32.77,13.98,0.0264834743398444,0.0123109694640174,0.0173536773808502,0.0111918934709951,0.019500105586743,0.0227192301473816,0.00727954860281262,0.0103868213731279,0.0194685890701998,0.0145322764593643,0.0139889229799931,0.0202938568167176,0.0155348357015431,0.0221568150386339,0.0106257841295306
"20","HOR8455",30.5,47.82,0.080173010661383,0.0164460335958842,0.0099502323464057,0.0097505145762574,0.0365569939714142,0.0206855809211946,0.028306134717196,0.0253685261027855,0.0345483218446014,0.0282718419812226,0.0461570329694841,0.0403367050137159,0.0538688494012592,0.0351281133866876,0.0283227075910612
"21","HOR10609",36.17,43.26,0.0808325092268206,0.0261732776794188,0.0250973181611129,0.0222423602152013,0.022725893074965,0.0235299114242904,0.0247198336378148,0.0224759020894638,0.0269598191886574,0.00639579621298668,0.0119545715912972,0.0171781023507588,0.0289584421511824,0.0106968045568647,0.0115505180225874
"22","HOR10782",41.9,13.88,0.0215054824594679,0.010756490002844,0.0196852385962354,0.0137202693330963,0.0105075102679211,0.0230219480612175,0.00632428371884162,0.00585599247039147,0.0166950536921713,0.0132229455184158,0.00555343404162978,0.0200870191494253,0.0161868134644152,0.0224888815134577,0.00520029999072095
"23","HOR1758",35,71.15,0.0650964432878972,0.0186146507844895,0.0159597592901886,0.014204520904922,0.0139388147710618,0.012320994535298,0.00834767964159856,0.00964836281782622,0.00611315242276234,0.008053221842129,0.00676766207688605,0.00605439736973908,0.00381660186032816,0.00615722495780001,0.00705608966159724
"24","HOR4150",36.7,3.22,0.0334286707876681,0.0237695155586446,0.0219254020313849,0.0211072588287593,0.020594101217754,0.0156881779745063,0.0212172634992746,0.010183040251962,0.0211509503675719,0.0192841372041826,0.0105927355869351,0.0286566921186256,0.0385119902431184,0.0154664028963987,0.0198896343475101
"25","HOR2854",38.65,46.78,0.0510015118898725,0.0162808526619116,0.0170724364316809,0.0150617212685627,0.0147179953400591,0.0120321931871775,0.0127428667098578,0.0115916306866695,0.0149398176218057,0.0158056175643301,0.00319003174191627,0.0132710728402676,0.00777551722469818,0.00495817101186936,0.00829601202037973
"26","HOR752",39.07,21.82,0.0305349691999108,0.00916054114125851,0.0124190822865861,0.0111985079076264,0.015768741773703,0.0173287074311354,0.0134677975946187,0.00710636358343411,0.0194605474822593,0.00683354822985189,0.0503527632356424,0.018532694880093,0.0117667187374984,0.0110894873546926,0.0159873125094617
"27","HOR3959",47.27,12.64,0.0435876839160895,0.0306496740989848,0.0330206151229897,0.035412000864885,0.0353042645873785,0.00903641599632383,0.00924573907465142,0.00467562773501057,0.0103862987845781,0.0110589514919753,0.00765696198054283,0.0037270179457991,0.00704590677366083,0.00303689565394992,0.00238511045453247
