"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"1","FT218",31.77,35.11,0.0543215805910079,0.0106765291229299,0.0107224684761453,0.00854753494463061,0.00974453258968728,0.0123996281321225,0.0166445989382261,0.00329738921678869,0.00873777651398667,0.013434000960656,0.00529849559858938,0.00470037789869803,0.00469607086065767,0.00396914709520929,0.0128544718608537
"2","FT462",37.78,39.78,0.081470214049848,0.0160599160651756,0.017017980016338,0.00983189531729874,0.0319595854548792,0.0368735867202566,0.0486774559526425,0.0126314703094818,0.00923063325352797,0.0153135612994821,0.0156501048606769,0.00815344204214194,0.0123386262035339,0.00961548561528672,0.0107482342145455
"3","FT473",37.66,37.79,0.0752903449318974,0.0108201319993364,0.0122401920388693,0.00766537129093522,0.0228041926723316,0.034410442178702,0.0420963439795769,0.00816883400825021,0.0113797661518371,0.0151033622744073,0.0133420549824958,0.0106346457399908,0.0167603520494601,0.0364172928939193,0.0125009517294545
"4","FT730",37.33,37.27,0.0752903449318974,0.0108201319993364,0.0122401920388693,0.00766537129093522,0.0228041926723316,0.034410442178702,0.0420963439795769,0.00816883400825021,0.0113797661518371,0.0151033622744073,0.0133420549824958,0.0106346457399908,0.0167603520494601,0.0364172928939193,0.0125009517294545
"5","HOR4724",40.18,44.52,0.0590857593131235,0.0132491002691959,0.0141098814896924,0.0101795202147194,0.0127955842502183,0.013646387969816,0.0104803980007369,0.00606769226826728,0.00760328690528343,0.00755862594781561,0.00656860991314477,0.00910908456548406,0.00563201898915897,0.00773782739160167,0.00393646390911699
"6","HOR3950",47.01,13.17,0.0436121195213294,0.0348797890010962,0.0323100761320098,0.0366670296206881,0.00776409433792915,0.00943148808335018,0.0112082273403719,0.00475820720099347,0.00697374690285027,0.00520657012305254,0.00464011189944515,0.00596136355468224,0.00943518188979879,0.00377804084486768,0.00382469867287628
"7","HOR1707",35.91,71.52,0.0642980201199182,0.0153555478909624,0.0153914249324792,0.011073236502061,0.0136990025939923,0.0117654117889362,0.0114737680685556,0.0134957677011188,0.0114228269230564,0.0106070155168573,0.00958076289341652,0.0111605301215793,0.00903473929452512,0.00933228356649944,0.0120694729979085
"8","HOR8658",31.19,29.9,0.0414941379599171,0.00706831643940216,0.006455728415255,0.00894684981258103,0.0104219878498983,0.0124925080134512,0.0122299827098193,0.00303591607510485,0.00580562948936591,0.00540268211831161,0.00472918834252839,0.00470293612969055,0.000926175125617325,0.00280228939953737,0.00481804200183632
"9","HOR9919",45.43,6.31,0.0326531766782267,0.0159957405576403,0.0113141960753577,0.008884180103441,0.0125416426912228,0.011866959214434,0.012492394852878,0.0103265726383216,0.0118173491838874,0.00782766408035699,0.011303025548706,0.00720966783284427,0.00735179809914323,0.00566566566712052,0.00701985112112413
"10","HOR354",47.98,9.12,0.0475622709132714,0.0347615555950881,0.0320978265716741,0.0364636415374188,0.0055536342464244,0.0392322161376324,0.0411953938433587,0.0423421847780144,0.0452817596181403,0.00657844627859319,0.00494755816875014,0.00474606161971924,0.00850110842554729,0.00268962459172243,0.0065802050373389
