"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"25","HOR2854",38.65,46.78,0.0462883326747153,0.010525930617033,0.014179149737084,0.0091132642117386,0.0135961573559882,0.00960512705406587,0.00731303245965229,0.00379044867337362,0.00364449601308897,0.0084400637081005,0.00875954153965354,0.0168212920069341,0.00755174545854922,0.00661633645498251,0.00797246522502955
"26","HOR752",39.07,21.82,0.0299140159875557,0.0149104456072705,0.0061195455051836,0.0100714006965928,0.0297717770968893,0.0158388454271516,0.0128995661649509,0.0046606067863991,0.0179851683302126,0.0119890145750032,0.01782118545475,0.00974560467307717,0.00720064648889437,0.0113041710183052,0.0155833839420765
"27","HOR3959",47.27,12.64,0.0424628330383087,0.00573118226398052,0.00411293796008126,0.0067255347668731,0.00791695417018252,0.0023251600004838,0.00741984555638085,0.00553309793461255,0.0063826343648251,0.0113739746691605,0.0047221992375418,0.0029037404417179,0.00264567909690423,0.00462278558831407,0.00407545616022254
"28","HOR756",40.79,20.19,0.0303792354674363,0.0182624905920488,0.00774052430907252,0.0113365066527246,0.0073250886977123,0.0153364804189165,0.00927493523027047,0.0205864505252434,0.0148616841451876,0.0183401030959832,0.00722562098264862,0.0178423074385603,0.0190199940025852,0.0105097413179029,0.0107231657454716
"29","HOR10280",26.8,13.53,0.0720470028664316,0.0227460232279963,0.0408545013662306,0.00343998371746253,0.00622795202817734,0.00878277260031071,0.00823350320132018,0.00552078112664851,0.00644292073335097,0.0102362271683418,0.00525706740339414,0.00704086280116182,0.00460884589049086,0.00753362623173011,0.00412274867818091
"30","HOR10410",52.41,21.33,0.0445989940699016,0.00780254287469803,0.00522032237218535,0.00904163972824,0.0114059528685252,0.00259433555889034,0.0116205661485996,0.00741167680636736,0.0141015509594326,0.00909154902899641,0.0180742253866783,0.0185240449198701,0.00481497178623241,0.00490330318700952,0.00529632980165384
"31","HOR9453",46.78,23.6,0.0492015236260313,0.0088470405723397,0.00340115506309223,0.0104380317970314,0.00528662392856463,0.00417400404648821,0.010587171805471,0.0142197650019399,0.0142634600425514,0.0153825943176429,0.0127940480157377,0.00462957723570174,0.00391096591604071,0.00450881744681174,0.00612116797496835
"32","HOR8635",48.53,22.14,0.0404567939851176,0.00592244620678064,0.00605681600510057,0.00599441737894089,0.011164337118376,0.0037198405770289,0.018819373537807,0.0056114542866761,0.0099621585674189,0.0180028668664312,0.0133867966950242,0.00351474404895369,0.0032329503546389,0.00296977737676944,0.00386002621196902
"33","HOR4469",32.69,36.03,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"34","HOR902",41.29,36.33,0.0521546753840643,0.00833410216462204,0.00372008351726464,0.00574521103469935,0.00868218167665192,0.00529904532497547,0.00839345724527619,0.0070199681506059,0.00389882769296681,0.00743091965720619,0.00584416153827815,0.00877958680692956,0.00573594523337687,0.00625599945085958,0.00622585881238867
