"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"439","IRIS_313-12041",11.19333,105.89194,0.0157126580080213,0.0385143520959242,0.0889224052260426,0.0827525358841948,0.0332202263369281,0.02997958348031,0.0125205047069076,0.00975205047322345,0.0050279406466668,0.00447547902936228,0.00693041188536202,0.00746952876483747,0.00812657410903234,0.00514275031207472,0.00633456739624193,0.00867573037783955,0.00469666505309492
"440","IRIS_313-12042",12.04944,105.64333,0.0186331298167082,0.0647250146799381,0.0830050543861418,0.0635782127119853,0.0292295676015886,0.0288739811413763,0.0228810592118842,0.0124523165846751,0.00574994850030095,0.00336250440726498,0.00816550018439553,0.0106355578607023,0.0047641756359316,0.00470751241073526,0.00841917596301569,0.00825687573416181,0.00791947922204211
"441","IRIS_313-12043",10.78861,104.32167,0.0157126580080213,0.0385143520959242,0.0889224052260426,0.0827525358841948,0.0332202263369281,0.02997958348031,0.0125205047069076,0.00975205047322345,0.0050279406466668,0.00447547902936228,0.00693041188536202,0.00746952876483747,0.00812657410903234,0.00514275031207472,0.00633456739624193,0.00867573037783955,0.00469666505309492
"442","IRIS_313-12044",11.36444,105.45667,0.0186331298167082,0.0647250146799381,0.0830050543861418,0.0635782127119853,0.0292295676015886,0.0288739811413763,0.0228810592118842,0.0124523165846751,0.00574994850030095,0.00336250440726498,0.00816550018439553,0.0106355578607023,0.0047641756359316,0.00470751241073526,0.00841917596301569,0.00825687573416181,0.00791947922204211
"443","IRIS_313-12046",0.5,112,0.0219367559087412,0.0335333627554436,0.0364171144222641,0.0381757744603794,0.0360663560941961,0.0367052327606816,0.0273655488119049,0.0173463904935821,0.0130408970232658,0.00276774993490342,0.00509844202007543,0.00525733391441546,0.00494832753901382,0.00449171260020849,0.00428953712408176,0.00579052936540845,0.011346023792927
"444","IRIS_313-12047",-2.5,110.08333,0.0189199315919019,0.0283848019294039,0.049126177078758,0.0542198897545363,0.0338240758715787,0.0420722151015486,0.0181557294660339,0.00956885601724411,0.00594197067376738,0.00452758619125313,0.00326918660168665,0.00416218351096681,0.00403099812660505,0.00327240970540894,0.00253418353696241,0.0125361589692037,0.00489865979674474
"445","IRIS_313-12048",-1.5,110,0.0187416100427809,0.0306096261962718,0.04191817510958,0.0415151518371231,0.035385276943511,0.0278677139654612,0.0218224044381158,0.0100335136497707,0.00957020995174454,0.00566804675077037,0.00454213985870684,0.0032234468700154,0.00487237585468469,0.00244230424548372,0.00262444037549317,0.00718622530606265,0.00841559469725573
"446","IRIS_313-12049",16.49667,104.90556,0.0268667360123104,0.0703883195976767,0.0814256039996763,0.071978635637409,0.0477096396065554,0.0282330773818203,0.0214125392650105,0.0139166246139955,0.00659749835822905,0.00760899923889113,0.00772859002515557,0.020984308804,0.00687456555344153,0.00925862053595433,0.00946386741144451,0.0037683131131319,0.00679948271997243
"447","IRIS_313-12050",20.6,96.63333,0.047692084236559,0.0763882899688042,0.0805386032330301,0.0773414293202505,0.079198696415151,0.0700345104518,0.0278676755930864,0.0334032826245364,0.0239666218671937,0.0153605474430752,0.0104685264407812,0.0159541332153757,0.00847873505058065,0.0143916085675592,0.0183857049638024,0.0040989910587186,0.00578533166393418
"448","IRIS_313-12058",11.8825,104.66833,0.0186331298167082,0.0647250146799381,0.0830050543861418,0.0635782127119853,0.0292295676015886,0.0288739811413763,0.0228810592118842,0.0124523165846751,0.00574994850030095,0.00336250440726498,0.00816550018439553,0.0106355578607023,0.0047641756359316,0.00470751241073526,0.00841917596301569,0.00825687573416181,0.00791947922204211
"449","IRIS_313-12066",13.11139,121.04722,0.0254146284127238,0.0399648167971874,0.0417845613762947,0.0589900672135118,0.0381368458583358,0.0315759678832096,0.0197388331767541,0.0111987790095437,0.00709725375027042,0.0080536155279142,0.017710881038227,0.0134787638776678,0.0153989823175876,0.00816199261034277,0.00914224614844022,0.0171112962958976,0.00704760671468042
"450","IRIS_313-12067",13.11139,121.04722,0.0254146284127238,0.0399648167971874,0.0417845613762947,0.0589900672135118,0.0381368458583358,0.0315759678832096,0.0197388331767541,0.0111987790095437,0.00709725375027042,0.0080536155279142,0.017710881038227,0.0134787638776678,0.0153989823175876,0.00816199261034277,0.00914224614844022,0.0171112962958976,0.00704760671468042
"451","IRIS_313-12078",16.47278,106.66056,0.032797621592712,0.0721579588517071,0.0690893348818032,0.0409316479818295,0.0404475194336121,0.0277304251564976,0.0294661969916846,0.0128479688852615,0.0118132955241569,0.00896860212211004,0.00795066830980662,0.0212337563873525,0.00787349814501129,0.00810281117573677,0.00877856245321935,0.00818937689173495,0.00824368879280369
"452","IRIS_313-12080",13.11139,121.04722,0.0254146284127238,0.0399648167971874,0.0417845613762947,0.0589900672135118,0.0381368458583358,0.0315759678832096,0.0197388331767541,0.0111987790095437,0.00709725375027042,0.0080536155279142,0.017710881038227,0.0134787638776678,0.0153989823175876,0.00816199261034277,0.00914224614844022,0.0171112962958976,0.00704760671468042
"453","IRIS_313-12081",13.11139,121.04722,0.0254146284127238,0.0399648167971874,0.0417845613762947,0.0589900672135118,0.0381368458583358,0.0315759678832096,0.0197388331767541,0.0111987790095437,0.00709725375027042,0.0080536155279142,0.017710881038227,0.0134787638776678,0.0153989823175876,0.00816199261034277,0.00914224614844022,0.0171112962958976,0.00704760671468042
"454","IRIS_313-12093",28.39083,84.1225,0.0803262380372106,0.13394708141836,0.109367358302156,0.108196753772117,0.108443557514755,0.081619653540677,0.0618548872542446,0.0573329603035,0.0631509789614229,0.0436980490051747,0.0492864285358287,0.0495781867539723,0.0499004546910451,0.0247315512147375,0.0465678152545475,0.0271684850369233,0.049288814800979
"455","IRIS_313-12096",11.31861,105.04778,0.0157126580080213,0.0385143520959242,0.0889224052260426,0.0827525358841948,0.0332202263369281,0.02997958348031,0.0125205047069076,0.00975205047322345,0.0050279406466668,0.00447547902936228,0.00693041188536202,0.00746952876483747,0.00812657410903234,0.00514275031207472,0.00633456739624193,0.00867573037783955,0.00469666505309492
