"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"20","IS1257",9.319999695,78.34999847,0.00562771951096207,0.0204014507338921,0.0226410281345363,0.021950883712691,0.0242503632485487,0.00184662483777029,0.00163638441051113,0.000781900063708015,0.00519337958040709,0.000985787474631565,0.00127606157038364,0.01777630541583,0.00203716839021129,0.000462619903682256,0.00249604364707782
"21","IS12584",-3.349999905,38.56000137,0.0251906055502007,0.0232005862152265,0.0306309047675939,0.0208088859962077,0.0161340619710062,0.0100515946958301,0.0060273981777672,0.0263184535840845,0.0177176575543396,0.010381860502247,0.0191244597156839,0.00376671280600728,0.00711611790234806,0.00793560616949697,0.012555815906791
"22","IS12590",-1.909999967,40.13000107,0.0170417445432701,0.0168231083001965,0.0173479679066759,0.0190635417772195,0.0179514688315681,0.0318910291772381,0.0257436537533828,0.00287281626605651,0.0188675448412358,0.0136348464435799,0.0216086400856217,0.0323362776574262,0.017797131702869,0.0157204780706358,0.0265960903611871
"23","IS12606",12.4906,122.0628,0.0151924792998392,0.00555984264372495,0.00648133866992457,0.0256159412148839,0.0111250080559542,0.00459296292319934,0.0123827197903538,0.0175072055476471,0.00467989100373201,0.00417702065012982,0.0175164004313286,0.0233406002060431,0.00406816928564844,0.00389245652024352,0.00465383047970197
"24","IS12734",43.86000061,126.5699997,0.114655544831905,0.28240943040331,0.294030501537427,0.285121588962263,0.254067847854199,0.120324835786033,0.0391228501121615,0.035899616695587,0.0242170011788579,0.0206478746015194,0.0178640123388156,0.00575569415591264,0.0112414276157335,0.00354318794036721,0.00165831008004179
"25","IS12740",39.92889,116.38833,0.025415230980471,0.0830973678558645,0.172203799173636,0.162617842776415,0.0951949020699576,0.0196815741483582,0.0140593688840672,0.0217986631585907,0.0210692123292169,0.0113766143897274,0.00323168769926696,0.025645911003979,0.0212528628429375,0.0185329326849992,0.011297662170977
"26","IS12779",36.2333,36.1166,0.0493124268479588,0.0438560803186134,0.043960928846146,0.0426265831021003,0.0399802869724228,0.0359945511664567,0.0179944039545597,0.0191852223263896,0.0227196214729041,0.0238421673874853,0.0226866057829906,0.0226490766087095,0.0303299269806373,0.0158888245398556,0.0396642957812639
"27","IS12782",38.06667,39.25,0.0338568250942727,0.0376209333035169,0.044299158647288,0.0407963294866446,0.043302206823966,0.037731129984984,0.0276477122341112,0.0259182006317755,0.02594108319152,0.0057817372675649,0.0274780302874952,0.0217611951205475,0.0215503091192806,0.0291920992259377,0.0127586312122279
"28","IS12789",36.9125,30.689722,0.0452367216594303,0.0499892953681948,0.0459352400981186,0.0447596334481386,0.0437619810648706,0.0386285166266286,0.030556162600932,0.030000681023815,0.0198626811041881,0.0194456543262116,0.00502496432967264,0.0287250940525335,0.0214537699131149,0.0291911901519432,0.0297828681721552
"29","IS12793",37.7202778,30.2908333,0.0452367216594303,0.0499892953681948,0.0459352400981186,0.0447596334481386,0.0437619810648706,0.0386285166266286,0.030556162600932,0.030000681023815,0.0198626811041881,0.0194456543262116,0.00502496432967264,0.0287250940525335,0.0214537699131149,0.0291911901519432,0.0297828681721552
