"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"11","IRGC_35834",-6.75,107.499722,0.0268646048860484,0.032723399518635,0.0640529190886375,0.0877524471788747,0.0411934190885292,0.0781175192438458,0.0239927001208512,0.0085640694467197,0.00515714055585213,0.00510991976217622,0.00372894099351504,0.00503694298853801,0.00412483586271475,0.0027951018558709,0.00459474799623407,0.00523901751082064,0.00279650636711583
"12","IRGC_3849",13.111389,121.047222,0.0301878127043859,0.0456371872163181,0.0431435305754328,0.0682323735441434,0.0388728729170228,0.0365106670792944,0.0265469903319227,0.0196097773950742,0.00976280652664237,0.00661047673432556,0.0123269044307228,0.00934901518621687,0.0116289722719327,0.0157555464162308,0.0158597551354255,0.0122294717339244,0.0153392313438191
"13","IRGC_38698",35.203333,72.001667,0.131871587487006,0.132884295601168,0.141328866807429,0.146366619887732,0.153463998842533,0.143528092134026,0.169656071963708,0.114755228985931,0.0765178739451266,0.0270449763242393,0.0635463602118327,0.065563429040713,0.0712483727530641,0.0886910994093791,0.080563724884231,0.0819258403241748,0.0953122916377108
"14","IRGC_4020",13.111389,121.047222,0.0301878127043859,0.0456371872163181,0.0431435305754328,0.0682323735441434,0.0388728729170228,0.0365106670792944,0.0265469903319227,0.0196097773950742,0.00976280652664237,0.00661047673432556,0.0123269044307228,0.00934901518621687,0.0116289722719327,0.0157555464162308,0.0158597551354255,0.0122294717339244,0.0153392313438191
"15","IRGC_40252",34.783889,134.375278,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"16","IRGC_40748",20.958333,106.368056,0.0870077157862855,0.132256310410566,0.142186812793754,0.139829124317267,0.0871784553137238,0.0641741921599428,0.0407900393656483,0.0310676579841966,0.028709749097821,0.0276634036195319,0.00762109483762133,0.00771387083511406,0.00701526641725937,0.00639627206563631,0.00456615526553921,0.0070757107000041,0.00944555069526763
"17","IRGC_410",34.783889,134.375278,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"18","IRGC_42576",23.6,120.653889,0.0490813979132373,0.0895991235185304,0.13329830141265,0.133657402078461,0.140453487231193,0.114472945397121,0.0871872143970812,0.0503597678787935,0.0282044875700337,0.0142699609593572,0.0184695628233959,0.0111360985151992,0.00760513249888588,0.0085084942979455,0.0147518481914968,0.00822080883866577,0.0116931225165908
"19","IRGC_43372",-8.455,115.071667,0.0343931393448988,0.0348179683823162,0.0406566968649651,0.0673422370119053,0.0461522511918221,0.0423427870811202,0.0302231843343049,0.0174114041140657,0.0147466895466169,0.00955005840514221,0.0102745816566265,0.0120446800031011,0.0130940258144631,0.0140689369636723,0.0144373922537605,0.0174447911987228,0.0168854921403874
"20","IRGC_43394",-7.493056,112.428611,0.0298424036876318,0.0271401812427017,0.0370687628870787,0.0530776356216953,0.0383168346175896,0.0613651918521071,0.0231814254659546,0.0143597717003456,0.00656140090836086,0.00671268769055665,0.00617822331997,0.00811169408027433,0.00724717295888057,0.00699916143034519,0.00626331129996223,0.00593802202234232,0.00686586402680185
"21","IRGC_44076",2.475833,114.285833,0.0285526556372535,0.040332848047446,0.0631989827078318,0.0687866183394425,0.078483477576293,0.083383517232667,0.0358274248045457,0.0151634582089037,0.0102665242458649,0.0244956901466248,0.00420401681025325,0.00682866567318477,0.00650741203411705,0.00672659462351275,0.00552739751276283,0.00579238697322386,0.00751787195750273
"22","IRGC_44455",16.933333,121.510556,0.0355886234739915,0.047888830088434,0.0413614360378418,0.0617197177523387,0.0784264248957286,0.041524801792324,0.0319285396329009,0.0238574214161704,0.00475587862218071,0.008856620634717,0.0124903957724728,0.00801897454794754,0.0130973506758448,0.0140579763510491,0.00809676776364758,0.017590589704114,0.0158112335661093
"23","IRGC_54333",-9.549722,118.989722,0.0392481028222055,0.0435062969467539,0.0766638953865657,0.113604604807745,0.0789670745774587,0.0869985460162657,0.0369840149881622,0.0259782486348806,0.0317203612049999,0.0102370577160765,0.0202732481420232,0.020985466646348,0.00531289877558244,0.0224931849630786,0.0219380456768187,0.0314182917591931,0.0225647662228812
"24","IRGC_5508",23.6,120.653889,0.0490813979132373,0.0895991235185304,0.13329830141265,0.133657402078461,0.140453487231193,0.114472945397121,0.0871872143970812,0.0503597678787935,0.0282044875700337,0.0142699609593572,0.0184695628233959,0.0111360985151992,0.00760513249888588,0.0085084942979455,0.0147518481914968,0.00822080883866577,0.0116931225165908
"25","IRGC_55418",17.203056,121.273333,0.0405977960380578,0.0416045865092954,0.0542361230257472,0.070302944270612,0.0931848403859144,0.0533477874017356,0.03630842923748,0.0415217748271042,0.00668634897870938,0.0116091913325714,0.0213604501852651,0.0127658356441594,0.0129779676983899,0.0148447855868987,0.0114981097475948,0.0181735150584519,0.014553300701249
"26","IRGC_65293",23.6,120.653889,0.0490813979132373,0.0895991235185304,0.13329830141265,0.133657402078461,0.140453487231193,0.114472945397121,0.0871872143970812,0.0503597678787935,0.0282044875700337,0.0142699609593572,0.0184695628233959,0.0111360985151992,0.00760513249888588,0.0085084942979455,0.0147518481914968,0.00822080883866577,0.0116931225165908
