"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"1","IRGC_117276",35.859167,127.335556,0.0333754547644066,0.0525848429195947,0.0414250565907599,0.0308261172827959,0.0508736805197129,0.0231681122035061,0.0237492617955573,0.0167721554127451,0.0117811375751237,0.00908644317025946,0.0117087301375078,0.0127139668440987,0.0128426473993314,0.0110115384869389,0.0167900721980139
"2","IRGC_121705",13.111389,121.047222,0.00154922561522036,0.00549464401083533,0.00297760481935438,0.01529825157456,0.00889683875263181,0.00593257000316665,0.00389888051466128,0.00659488497173168,0.0223963671021159,0.0103812366265005,0.00649119555728198,0.0215172205875904,0.00905436896094137,0.00446948737107305,0.0132744803573134
"3","IRGC_122298",-4.8133889,104.7520944,0.00935176597955806,0.00827854476738079,0.00418094216436942,0.00298423378019838,0.00420713222297373,0.0080897747365216,0.00378513029010719,0.00125810448410067,0.00280739680340788,0.00517602886569395,0.00118784688771909,0.00224377473826363,0.00542437253484726,0.00253877847527775,0.00136964401794152
"4","IRGC_16800",16.472778,106.660556,0.0107751640634072,0.0173915682531214,0.0182648363576254,0.00432100797657075,0.0152571520661911,0.0354792138217379,0.0222972360057654,0.0105778766595713,0.00979652015046278,0.00345977993329225,0.00763684185385813,0.0115071928369888,0.00916405032419171,0.0126113410000827,0.0110640098498544
"5","IRGC_16872",16.472778,106.660556,0.0107751640634072,0.0173915682531214,0.0182648363576254,0.00432100797657075,0.0152571520661911,0.0354792138217379,0.0222972360057654,0.0105778766595713,0.00979652015046278,0.00345977993329225,0.00763684185385813,0.0115071928369888,0.00916405032419171,0.0126113410000827,0.0110640098498544
"6","IRGC_24224",13.039444,101.491944,0.00782595538352274,0.0163693972789611,0.00260483937641208,0.00298882006232909,0.0100772085057693,0.00391212695723991,0.00599760747678618,0.0106434231307918,0.00923341012173501,0.00477032415644284,0.0028385269712669,0.0179277523943531,0.00666721762623585,0.00368692632523111,0.00377248703775502
"7","IRGC_27716",18.78333,99,0.013065638487881,0.0182601247274716,0.01465147438582,0.0104906685544468,0.00989234200555019,0.0137234882778112,0.0120159784518263,0.0160623841145849,0.0191961946727577,0.0039391707808345,0.0111259240629338,0.0133716685908418,0.00901903575014996,0.0205239355759824,0.0138059058909084
"8","IRGC_27748",13.533056,100.958056,0.00874009752709424,0.0231428748034497,0.0169322578303951,0.00561355568494817,0.00670531431873647,0.0157248045087403,0.0109307707802761,0.00610164371875375,0.00977895138955625,0.00756896212979707,0.00535924802174909,0.0102011219525659,0.00771415763017594,0.00912030551866914,0.00705972714046566
"9","IRGC_27762",13.039444,101.491944,0.00758048920035993,0.0142095260191402,0.00248667758788211,0.00248653569556665,0.0100187395292224,0.00368101747687539,0.00493771371560719,0.0100535272810478,0.00918528999999284,0.00475873707975207,0.00277529941194405,0.0178778601266355,0.00667057060759196,0.00361144861241986,0.00381737729286111
"10","IRGC_30238",13.039444,101.491944,0.00758048920035993,0.0142095260191402,0.00248667758788211,0.00248653569556665,0.0100187395292224,0.00368101747687539,0.00493771371560719,0.0100535272810478,0.00918528999999284,0.00475873707975207,0.00277529941194405,0.0178778601266355,0.00667057060759196,0.00361144861241986,0.00381737729286111
"11","IRGC_31",2.030278,109.6425,0.00428592904458431,0.00836135429124723,0.00484064967824883,0.00369009300545471,0.00252446950493224,0.0064528469691053,0.00240083711109349,0.0135761468272761,0.0150814135231733,0.00531090033877989,0.00277069054299116,0.00217135607692548,0.00513125059121798,0.00679368831370485,0.0103732184910813
"12","IRGC_40673",16.443889,100.347778,0.0131855715770079,0.0189898103080037,0.0139516227515156,0.0105159782890999,0.0105539717604089,0.00866220436056301,0.00726222389620953,0.0135887318317768,0.016696307345082,0.0104927216751695,0.0111406015030914,0.0117402975276206,0.00945155554246998,0.0193526145833685,0.0137959463159621
"13","IRGC_43322",-3.294722,104.141944,0.00890537196567055,0.00905473219669634,0.00137540562490858,0.00200133302577491,0.00372041031057008,0.00657467280372762,0.00338371234479782,0.00309686297849044,0.00417165067652959,0.0028972299031971,0.00252673563487401,0.00223219970306724,0.00531015536229768,0.000794359274441786,0.00191322740812459
"14","IRGC_43369",-3.294722,104.141944,0.00890537196567055,0.00905473219669634,0.00137540562490858,0.00200133302577491,0.00372041031057008,0.00657467280372762,0.00338371234479782,0.00309686297849044,0.00417165067652959,0.0028972299031971,0.00252673563487401,0.00223219970306724,0.00531015536229768,0.000794359274441786,0.00191322740812459
"15","IRGC_43400",-1.223333,100.447778,0.00966523437272381,0.005714164434856,0.00153871497428361,0.00239211828872854,0.00615576964281897,0.00587070897452271,0.00230834643140344,0.00167938501123064,0.0022394513201704,0.00579113441059951,0.00103573251783168,0.00411930861695416,0.00299783006444613,0.00478304168253711,0.00666877514344196
"16","IRGC_43540",-1.223333,100.447778,0.00966523437272381,0.005714164434856,0.00153871497428361,0.00239211828872854,0.00615576964281897,0.00587070897452271,0.00230834643140344,0.00167938501123064,0.0022394513201704,0.00579113441059951,0.00103573251783168,0.00411930861695416,0.00299783006444613,0.00478304168253711,0.00666877514344196
"17","IRGC_44513",12.862778,121.243056,0.00154922561522036,0.00549464401083533,0.00297760481935438,0.01529825157456,0.00889683875263181,0.00593257000316665,0.00389888051466128,0.00659488497173168,0.0223963671021159,0.0103812366265005,0.00649119555728198,0.0215172205875904,0.00905436896094137,0.00446948737107305,0.0132744803573134
"18","IRGC_44600",18.078611,120.514167,0.0159861330670895,0.0268513915643429,0.0257364016624548,0.0232335637257178,0.0152475998109408,0.0118387737767292,0.00885020436030138,0.00367190159052677,0.0133550513154704,0.0107045035869771,0.00587159945182051,0.013730646215102,0.0109312786808179,0.00872530355306447,0.00737558487820514
"19","IRGC_46202",21.127778,82.800556,0.0227991786673306,0.016662202855773,0.0165597057928031,0.0127804690179257,0.0062685771274559,0.00877673000471206,0.0286538811305694,0.0130108153742677,0.0224529158228996,0.0198319706831893,0.0257218853766996,0.0131146393056654,0.0316785263887441,0.0084377746386558,0.0306109516224698
"20","IRGC_47383",7.93333,81,0.0246543644272146,0.0132575377858099,0.00332789432699937,0.00649111259338917,0.0196919981519401,0.0128624418773212,0.0155553983791196,0.00754918140310177,0.0108196336703635,0.0253167415634462,0.013401737169175,0.0208709831496785,0.0137132138260397,0.00260444333032884,0.00829761207158954
"21","IRGC_51064",8.836111,80.478333,0.0246543644272146,0.0132575377858099,0.00332789432699937,0.00649111259338917,0.0196919981519401,0.0128624418773212,0.0155553983791196,0.00754918140310177,0.0108196336703635,0.0253167415634462,0.013401737169175,0.0208709831496785,0.0137132138260397,0.00260444333032884,0.00829761207158954
"22","IRGC_5423",13.11139,121.04722,0.00154922561522036,0.00549464401083533,0.00297760481935438,0.01529825157456,0.00889683875263181,0.00593257000316665,0.00389888051466128,0.00659488497173168,0.0223963671021159,0.0103812366265005,0.00649119555728198,0.0215172205875904,0.00905436896094137,0.00446948737107305,0.0132744803573134
"23","IRGC_56036",20.85,106.683056,0.0146417470419918,0.0257435537882048,0.0246122645234239,0.0128255461810987,0.0322153077402268,0.0237063745395017,0.0165773911655074,0.0103869376426954,0.00632102179654573,0.0112638533464507,0.010666514061843,0.0177157846791001,0.0128399282280877,0.0134289289558511,0.0131587399508834
"24","IRGC_61953",28.390833,84.1225,0.020977280353781,0.0491939400572644,0.0499232615369653,0.0485774209855168,0.0490991380546248,0.0307455392619395,0.0172781835807488,0.0365005813101172,0.0114547692176751,0.0179100127977426,0.0377548715075553,0.0204469077477779,0.0181092063643255,0.00650400729338298,0.0139226689855488
"25","IRGC_6208",23.611667,90.339722,0.0082673769082495,0.0264773735010407,0.0184666757014947,0.0239640004357724,0.0133875404070265,0.0228623926021255,0.0144436605900502,0.0221756818662664,0.00466091124995353,0.0182611348855568,0.0184203326875829,0.013305686565928,0.0172054971071664,0.0232967089952469,0.0196791935583838
"26","IRGC_6274",21.127778,82.800556,0.0227991786673306,0.016662202855773,0.0165597057928031,0.0127804690179257,0.0062685771274559,0.00877673000471206,0.0286538811305694,0.0130108153742677,0.0224529158228996,0.0198319706831893,0.0257218853766996,0.0131146393056654,0.0316785263887441,0.0084377746386558,0.0306109516224698
"27","IRGC_63544",27.215556,120.497778,0.018900487640381,0.013660108738919,0.0290012311782324,0.00858835132099514,0.0190130980417031,0.00930004375891937,0.0173138789179683,0.0191439487829515,0.00429497717507519,0.0224764144473918,0.00413342209835624,0.0194697080668876,0.00590774067854481,0.0106977715794431,0.00924744977472483
"28","IRGC_63726",27.215556,120.497778,0.018900487640381,0.013660108738919,0.0290012311782324,0.00858835132099514,0.0190130980417031,0.00930004375891937,0.0173138789179683,0.0191439487829515,0.00429497717507519,0.0224764144473918,0.00413342209835624,0.0194697080668876,0.00590774067854481,0.0106977715794431,0.00924744977472483
"29","IRGC_6590",23.611667,90.339722,0.0082673769082495,0.0264773735010407,0.0184666757014947,0.0239640004357724,0.0133875404070265,0.0228623926021255,0.0144436605900502,0.0221756818662664,0.00466091124995353,0.0182611348855568,0.0184203326875829,0.013305686565928,0.0172054971071664,0.0232967089952469,0.0196791935583838
"30","IRGC_66640",0.88333,97.56667,0.00685341134521223,0.00825179546221962,0.00361670031129187,0.00214142439477718,0.00218156710798981,0.00581861013067674,0.00689862152175703,0.00404848479749697,0.0022951739382248,0.00939851166842324,0.00150856659949123,0.00364177065339803,0.00303712928498943,0.00320903162012071,0.00299983828244037
"31","IRGC_67034",23.748889,108.301667,0.00821953541727925,0.00674305660748955,0.00821643244042354,0.0126760591040019,0.0132948840930513,0.0117403984948286,0.00409155753299148,0.00319043411439111,0.00370354307618767,0.00471970390025926,0.00510417489982221,0.00286344949984427,0.0054190439665771,0.00252356066930666,0.00402321402457451
